song_id,title,artist,genre,tier,has_audio_url,has_physical_audio,audio_size_bytes,audio_sha256,has_cover_url,has_physical_cover,cover_size_bytes,cover_sha256,has_physical_lyrics,lyrics_size_bytes,lyrics_words,lyrics_sha256,release_year
RMVM_S_d5f953ba31,Lại Nhớ Người Yêu,Lê Sang,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1697,268,3e427ca0965ffd1f220c986512936658125a43f088e273385b55798702b6364f,
RMVM_S_dc6aab26c3,Cô Ấy Nói (Lofi Version),"Ngô Anh Đạt, Freak D",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2510,432,483f65e5d905648183bfcfe1bbdfda9d9315171558a6a30f1f8ffe9f26cd39d2,
RMVM_S_10f4a1e397,Bài Ca Bên Cánh Võng,Tấn Minh,FOLK_TRADITIONAL,TIER_A,True,False,0,,False,False,0,,True,799,136,4824f6cad349792a39e248816dab1a0b71741466b7cdf6f3efb22bddc76cd510,
RMVM_S_ff74bbc86f,Xa Một Người Còn Thương (Vinahouse),Du Thiên,DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,1504,260,ee66e6c175c12727591da0682ad7e5b8c8640d494eb4d410d3399b0ed4a4749b,
RMVM_S_3bf04a0588,Để Cho Em Gánh,NgânT,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,3980,722,db77588ac168106bfd07b485852eb5c28e579a3551bd3bfdc6c19259b3c9ea64,
RMVM_S_fcf59569a9,Cả Một Đời Người Xin Mượn Một Đoạn Đường,Gin Tuấn Kiệt,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2653,424,cdb73aff1e3c2636bd80b130eb77ed5e7ed6652d39621f0f63231d2902bf8650,
RMVM_S_e4972eff44,Không Thể Yêu Ai Được Nữa (Cover),Chiến Lê,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1900,331,e08ef7ed40c6e065b9d8222ca1cbf1363ee169899a4f73273270627752fb2aba,
RMVM_S_c788218c33,Tình Yêu Hai Thế Giới 1,Dukytnt Lee,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,5684,1043,e9bd4559884180c8a3f15973ec6dc1eea5ae342a8d0b56584b8166e39011e415,
RMVM_S_83f1bceb73,Thương (Acoustic Version),Reddy,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1722,308,2646bee61f061f070361ae09c8a5f52ad7dedff7aff304e8deb381942e43636a,
RMVM_S_806d45a2da,Vằng Trăng Cô Đơn (Chạm Liveshow),Ưng Hoàng Phúc,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1993,352,76eed22071f0f07644c38e12d7ed9503481d45cd00ecdaf8b84b7a66c1fc5217,
RMVM_S_41c88d2531,Nỗi Nhớ Mưa Phai,Khang Lê,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,2040,352,f0cda9d07361daaac0da9b5c31d953267e70ece5d76210c30a43f27b5605af93,
RMVM_S_8df33283d3,Nhưng Anh Vẫn Yêu Em (Beat Không Bè),Phạm Đình Thái Ngân,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1850,338,51fe094206ca1c2fc1e8cc5aed988d3b8391b683b8fd39ae5632bb984c9a5cbb,
RMVM_S_3c2eff5956,Ngỡ Là Bạn Bè Thôi,Gia Tiến,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1655,291,e434a164ac7fff028736a00dcdaab30c10b99c9fe303f1b3cbd74e27423edc5e,
RMVM_S_5cd09c1c12,Đôi Môi Ngây Dại,"Hải Đăng Doo, Weeza",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1836,316,543eaf023cc533c56c1c0b28aa326152a4d8723d78013cc48335430439a5df2b,
RMVM_S_f048300b8d,Cafe Đắng Hơn Rồi Em,Trịnh Thiên Ân,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1498,271,887d649d4fb16de5554deded040ec0d5406ec5ec75e882156ec24b40601a1a47,
RMVM_S_e0483891bd,Anh Bỏ Ngoài Tai Lời Gièm Pha (Remix),"Thái Thành Công, Lâm Chấn Hải",DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,2393,430,317deade9f08e3baed37f2dd231be6b8705504c53735714920331c8967d428f1,
RMVM_S_dba6f0dd08,Đánh Mất Anh (HM Remix),Mai Tiger,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2433,407,a3cde8fefb29428572dc58de5790a216ac8cd102d6d29bb29822bf0ab46f7cdf,
RMVM_S_485ff4e462,Ai Ai Ai,Mây Trắng,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1609,319,02096816736c0d6da69fe9dd05b56d5db9c80aef8744539f930b2293c3530d90,
RMVM_S_d30c44d2d1,Duyên Tình Hậu Giang (Mii Remix),Như Ngọc,DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,2064,356,058a8232744435eb54b1ca1f1ede4951640ed445bf3e0c5acaa0d9ac6a12a712,
RMVM_S_3b42aacdff,Con Sông Tuổi Thơ Tôi,Trung Nghĩa,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1530,260,d46367754eed4d3ed05bb6c5fdbd8ad2147f166af248b94a2c42876d664725d7,
RMVM_S_e9e90d8607,Kết Thúc Chia Ly,Trường Kha,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1988,358,65c7863dd31e2bfb8e88a1ada872c6e4eb3e7ff321214e75a68e1d0235b3af03,
RMVM_S_d4dcebca68,Ngoại Già Xì Teen,Hoàng Tuấn Minh,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1958,343,28e83998e566a3490fa455d5f1cef8044a0c68842f3cf591050d5c20ba2013a7,
RMVM_S_639a837639,Một Khúc Tương Tư (Remix),Gumin,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1751,298,3ffbbd9f2717d8ecee80af10ccf25769c4853a0e16ae7b335916deedfda94bac,
RMVM_S_4bbf9d996e,Đêm Nay Một Mình,Đông Quốc Hùng,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1492,260,2577bff908c1913edad16eb3bba5dc4ed32ddba7f3e28d29f87e43f14e078dec,
RMVM_S_e901eaeab9,LK Như Một Cơn Mê,"Khưu Huy Vũ, Duy Trường, Dương Hồng Loan",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1855,323,1b8a25f73c88a92a8b6fd0f9ee8d94b0fcffb8cd6a8add3e13ae5a93c44837b3,
RMVM_S_5c52f5dbe8,Không Còn Thương Nhớ Người Yêu,Hoàng Việt Trang,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1559,269,18965c6a9910653bde0b0dd2bb1018956e79a922a58798daab34c5e351c19266,
RMVM_S_59282448cd,Hiếm Có Khó Tìm,"JSOL, Han Sara",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2733,504,1ea2dd08b197f2c0335fdc8ba8b5a13cfa0ec826a8ebd43171653a859d05e740,
RMVM_S_995c4bb083,Hết Duyên Tình Tan,"Hoàng Minh, Lương Gia Hùng",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2220,377,3b34fc23cb6516db614c6e2df7f0d7392a33a0342dcca0f7cba68fb6396fac62,
RMVM_S_cb79bddb13,Dô Là Dô,Nông Dân Sound,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,3637,697,8819525d5cfbb59c02715ca5490a00cf019568270054e30639cef04f25dece8a,
RMVM_S_11fd9a42bc,Ngày Ấy Không Trở Lại,Lý Hải,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2744,465,d30ec0150c55e9109abbdc355a381f969ce803d93c976d79db3b1f19a0ab2457,
RMVM_S_fa80df1ec0,Anh Ơi Ở Lại,Nhiều nghệ sĩ,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2029,364,8f1bc2f3ea7fd1e7186360768641cdcedb0d2299aa37299210e1c1d3631a1089,
RMVM_S_45a5916c3a,Little Sài Gòn,Justin Nguyễn,INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,1979,350,497efc18eccc105735d0e129b6255e2155c6709279b5caaf4eda21dcf9fdfd2b,
RMVM_S_9c6f1c1309,Long An Khúc Hát Trao Duyên,"Văn Hương, Lý Thu Thảo",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,2329,404,a17f7bc5f98497c12a114dfdd597798aebd229c9d06b9fcc07b70ebe89174fe5,
RMVM_S_b562d7dd41,Dưới Ánh Đèn Sân Khấu,HA Live,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2260,398,689d09040d6aa8d278d99e82c0d36d20ad6db532a1f7ebfaf2bce2ee2295c02a,
RMVM_S_28df804529,Mất Em Thật Rồi (Remix) (Beat),"Đình Phong, DZ",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1162,203,ac40fca4c4f2d5ae024e9b4f7b41dcc86adce265f8fb52c1fb47d48f770b5197,
RMVM_S_e11705b43d,Ăn Khế Trả Vàng,Bảo Trân,CHILDREN,TIER_A,True,False,0,,False,False,0,,True,1342,268,49bb675d832aca61f9d1aa5681a193a7b07bf96212cc7409311497af616b7037,
RMVM_S_6f9f130120,Em Ơi Ví Dầu,Đan Trường,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2671,497,55d9670f799a0d75f2a3d3fae953bd0a32038d0e711682739108bb9730c76b9a,
RMVM_S_5872251864,Con Không Một Mình,Bá Vương,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2287,410,da05f2c7a7e06969245b6d2b72509ee0cfa8221584f8df2f6625cd2837b7b27f,
RMVM_S_26df62a035,Mèo Hoang,"Anh Nguyễn, Mai Tiến Đạt",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1431,248,0d671e0bfb45e3bf4c93278259abee1727e812a684dcb982b0c202814035629b,
RMVM_S_92d95fb67e,Cầu Hôn (Cover),Juky San,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1017,182,6196ad0f76f494ad869d708bf2211efb3aa6dbf8e78720472f666658e67c9265,
RMVM_S_e2bfc2ca03,Phải Kết Thúc,Ji Anh Tuấn,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2352,420,65c787c1c11951ea49b3864cbbccb8800a77247ab75a4a6e717e203b4fb6cd71,
RMVM_S_ab52a83bad,Xe Đạp,"Minh Vương M4U, Hương Ly, ACV",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2015,347,66e213f426b06fd006d237d0c95498156ae449fb03caf51d32dabebf92360990,
RMVM_S_b663cf938d,Cạn Tình Như Thế,"DICKSON, Thành Đạt, Lê Chí Trung",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2103,353,6780a2c198fc41e7346f995dffa633783d594313b700063354eea8e9ff365cb7,
RMVM_S_7ef79817cc,Cũng Hóa Người Dưng,Vũ Phan Dương Ninh,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1312,234,f07ee8830a7b73e69d96ceec5bb7c0afb517dd6998134cd7eb988c1ce058106e,
RMVM_S_74e0c627fc,Điều Em Cất Giữ,Nheo,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1466,256,412d4fc430d82e75e989c70bad143066837658064aa6595ad9e688b0e278d7dc,
RMVM_S_45212d3dee,Chỉ Cần Độ Nàng Chẳng Cần Độ Ta,Trương Y Du,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2146,368,46584ec0fba77d370004d2b6eef6ab3e8c0c3ed87ca4ed61ba4835e75ca0f662,
RMVM_S_c57caa237e,Bụi Trần,Jin Tuấn Nam,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1768,301,b55b5876f650f268be3cc1b3df073cc0a8be12d60393b0d1227242b285844054,
RMVM_S_53d4736bfb,Anh Sẽ Mạnh Mẽ Yêu Em,Mr. Siro,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2477,438,623be0fc21961035da3e49495b1ebce75e32afc0e2e8557c309b201c743ccc79,
RMVM_S_ad19b38f43,LK Mắt Thu & Tuổi Xa Người,"Trần Thái Hòa, Hương Giang",INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,2066,357,df584d7a6f2cbb2ad47ac8eb5b3bcfd04574b200dbd743ab29334376f516d05b,
RMVM_S_b00c6e2f8c,Con Phải Làm Sao,Bùi Công Nam,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2367,430,a63ac737c1d9cbd23588be75bd8cf545ae5d2e36f31d0f16e587f3c4d73f2bee,
RMVM_S_997820e166,Chuyện Thường Tình Thế Thôi,Hồng Ngọc,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1989,338,17b7ee185e5cdd2f02e56a3355754569a9de988419fa71e59e6b0f134d106dea,
RMVM_S_d347bc68dd,Anh Sẽ Để Em Đi,Kidz,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1593,284,b01615c11b3da52dc9d6601102bcd263efa07fda4eb6e3074c9b9680c1831f43,
RMVM_S_5ae41acb6a,Anh Nắm Tay Em Buông Tay,Triều Hải,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2095,362,9c4314ca98f028a8bdaa08e8613422aa67a1ab1a0dfa7161fa2acc9cc6ad1101,
RMVM_S_909e4f54c0,Nắng Trong Mưa,Lâm Nguyên,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2304,388,06f7016f5c51069ebe05beacaa87bea7686fc172000e502c2cf2f6572713e92a,
RMVM_S_cf2075173c,Có Lẽ Bên Nhau Là Sai (MUS Remix),"HHD, thaolinh, ViAM",DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,1984,353,70b1c3b82e185f61428baa50f406febf08727f15a907464d098ac653a13c3133,
RMVM_S_0f917acc88,Chuyện Hai Đứa Mình,Dương Hồng Loan,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,2149,349,3833512fcd74a948558999962b725d694931dbae4b3199addafb8516effe4208,
RMVM_S_4a1ed933be,Đừng Thương Tôi,"Lina Nguyễn, Lê Trần Media",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2252,384,655ae5219d6fa8564e295ceba02a284a4186d3a9d93f24df20ed42e58d543b62,
RMVM_S_022ea32d5f,Em Mãi Là Người Thay Thế,Trương Linh Đan,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2041,355,69fef08050165a570e658c8dd0e85026dd57ede5398899775fa50d9a174f31b2,
RMVM_S_43d0234d6a,Cánh Võng Mẹ Ru,Đặng Thái Hiển,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1074,187,ea8ee182b2abf0895933f3a0bcb142a10f243ca3b8452dd39bb0fb1ab84f286e,
RMVM_S_65ad191b5c,Giờ Đây Con Khôn Lớn (Parody),Hoàng Hồng Quân,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2239,388,043234594c192bc94602065ae98a8f6ddf4c2313d51240a5f2e29ee73b721bfa,
RMVM_S_8d36c4404d,MƯA THÁNG SÁU (solo version),"Trung Quân, Hứa Kim Tuyền",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2699,469,5b13c439b962cc89183cfff6f152a1d5a3768bcb6bf651b08ac96ccc4584be51,
RMVM_S_2bbc794da0,Đã Quá Trễ Để Anh Tha Thứ Cho Em,Tim,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,2538,457,5ad02fb437457a355a8228cd717e06d1b9f6efcf38a68ebc1fd3ebddb437b13e,
RMVM_S_a77883e132,Buồn Thì Cứ Khóc Đi,"JSOL, CARA, Hoàng Duyên",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2328,402,30823feb3ac871049c3bee75b1d90f61d3a259586c2a80a667f88754da0e60f5,
RMVM_S_a573f95998,Tâm Tình Sinh Viên,"Nguyễn Văn Thông, Võ Đình Hiếu",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1946,325,94ffad788b269dddd91171a5171e3223d1f5ee4efaa3773011574b0be31033be,
RMVM_S_7e6e5580d0,Liệu Ta Sẽ,"Phạm Đình Thái Ngân, Annie",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2389,403,6ae6401124679667822ed939c7ef314ee03d8f0f2d3313b89d3d3a77dc5ac33f,
RMVM_S_2f0f071454,Bae Bae ! Yêu Anh Nhé (Cô Vợ Con Nít OST),"Đạt JeNoo, Sơn Trung",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2532,477,b0c359d709564203204ff60e82e48df5687b030e28b568547523ebb0db061b53,
RMVM_S_b1639fae4a,Hạt Mưa Vương Vấn,Phan Duy Anh,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1731,299,165d9321224a9f8f5eb6772f08c0bb60c3bf99662f27d3f77d5088ad12545fb4,
RMVM_S_9df26ba90f,Anh Không Quen Thiếu Em,CzEight,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1642,294,e54ff658041d5a14e37ea3a19637f48cde221e0fe0d78c99583137a261588f73,
RMVM_S_bd37d04440,Chuyện Tình Của Em,"Don Hồ, Châu Ngọc",INSTRUMENTAL,TIER_B,True,False,0,,False,False,0,,True,2028,353,94d84d98f98c2f9ca13ba4bbf95eb5a106c5f4fac0df1b73c6277a31b3dc44f5,
RMVM_S_7d29133542,Anh Không Muốn Làm Người Lạ,Lữ Kiến Hào,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2341,421,2b4fdc78866754ff93bc8ef010d5b061fb2d0c2c30566f2ca685298d1ad9ef69,
RMVM_S_9e19742303,Nhật Ký Của Anh,"Lil Z, Huỳnh Phi Hùng",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1724,318,272d89cd4c1c8d0aa510de6bbb5fa6cb9f3a2d49b1c355070c4239a389bb6b22,
RMVM_S_77bb185be3,Đôi Mắt (Cover),Tạ Minh Thành,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2123,382,18e5aba5f6725adc05f52101ccabbc9c80d7111a8ae81632dcae6511bd9e24a2,
RMVM_S_e8186211d1,Dòng Sông Không Trở Lại,"Trường Kha, Nguyên Huy",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1693,279,1f88bb283c5389e41604aeb17b5d3952e5e374434614e41ec66e86f8e1ac72cc,
RMVM_S_2f7a25b2e5,Mảnh Tim Vỡ,"EnTi TK, KaWaiiBi",RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,4105,715,c1ebfe0d31681ee096ca1ca42c099e80111fe498ed3437d8bf52b53c3309ef28,
RMVM_S_05a25517c3,Đâu Còn Đây (HHD Remix),"Nal, Lee Ken, HHD",DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,2220,384,3a883d9f38a3eb0c5262245821042d1239b0d16fca62fc886fc0c6af74d8cf45,
RMVM_S_9f40f3e833,Đang Yên Đang Lành,"Hoàng Rapper, Tim, Bảo Kun",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2349,398,0f7566262a94a268491732d5e5eac38a20c274a860d3a1dbae10e6252f1ff077,
RMVM_S_d38f23fb8c,Nét Đẹp Á Đông,Bảo Hân Bolero,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2658,466,d135e942dc9ac2c959a5826182c7d22cd6d69fed0d8efd2843f7519a3949cfdc,
RMVM_S_2617bc161b,Ai Từng Chân Thành Vì Em,Viên Xuân Sư,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2733,446,09556d1ba4e2a24208e26e1dc6bc3208e9a2bc4ad2180b909d865e28b72bb968,
RMVM_S_3aff260f3e,Em Mới Là Người Yêu Anh,MIN,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2472,456,37ad980b48c32351b865f96a345f92cbbad48b0b47c3d45556dfb7c13387f304,
RMVM_S_716b66254a,Lời Đường Mật (Remix),"LyLy, HIEUTHUHAI",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,3587,670,c3a3108a960f3469dba89992a15c6ae24e71e79f16efd44dea8591fa1b0ad0a0,
RMVM_S_9b8c8fc46f,Đời Hoa Trắng,Lưu Ánh Loan,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1444,254,e38e7e2cca66dd1281150c3e97b448297bd03c8c89d199d44c02721cd8fbd496,
RMVM_S_80c42f8c5c,Hận Mình Tay Trắng (Yang Remix),Thành Đạt,DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,1731,289,215855382f7d0b28c5c8e64ab1fa6075ff1386a43e051b1b82ca5f72677ec632,
RMVM_S_16a7d1ce4c,Con Đường Mưa (Ciray Remix),Thương Võ,DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,2788,508,4b0cab44f239fb965d1326e01f343a974e8a880d040b995a462a470199219e3c,
RMVM_S_527f827241,Cho Con Trọn Chữ Hiếu,"Ngọc Linh, Nguyễn Hồng Thuận",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2085,363,f7c291d449e9b6724ac7369900ca848e196d5da83b4fbd68c5fffa48d45a4bf6,
RMVM_S_49b9e8413d,Anh Cũng Biết Đau,"EnTi TK, Quân Táo, KaWaiiBi",RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,3992,692,17582d3b37e2164ecfbef043fa0146e850fce3881a530f7fd9b7734d5b31e80b,
RMVM_S_ad330cf699,Mình Làm Người Yêu Nhé Em (Beat),Anh Tú,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1865,331,f22bc4d3b43196f7b89637be6f62c2325870d640e86a69a3c6bea59d89043055,
RMVM_S_6c2d8909bc,Trái Tim Đông Người (Acoustic),"Khắc Việt, Tùng Acoustic",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2073,352,759596da36d27e4aeee92126e06962c336e52a105286d5303b2a242f5941087e,
RMVM_S_0279bea8e0,Nếu Hôm Nay Là Ngày Tận Cuối Để Yêu,Đinh Hương,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1485,263,032d40dfae259fdffbf7864447b76cd6799a708d3da455940fe6e26b5ee253ab,
RMVM_S_8d0018afe9,Ai Ra Xứ Huế,"Phương Thùy, Đông Quân",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1137,207,0c86aebb95c4b3b5e714b26ffc151a073c6facc900633dad3aca41431f1b290b,
RMVM_S_f36ee5d3c9,Bạc Như Giấy Trắng,Nhật Kim Anh,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1700,286,dae15f97286fce2633255a5a643fe67b5770e273acba58cd68457c8474f36575,
RMVM_S_50397fcd4c,Men Cay Tình Đời,Mai Tiến Đạt,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2054,352,f2abb0451a796a43e1a6f6e2ee33c2df9e93acfa725d845b29f4ced1e9ac00b8,
RMVM_S_01c7513c64,Âm Thanh Mùa Xuân,NAM DaBand,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2399,404,f542c536d69a119b6f0e19d2de64f5c03d8e08eeb5b99765e949b27ad2b51426,
RMVM_S_69e373a37e,Chỉ Là Cái Tha Thu Mà Tùng Mashup Lên Thôi (Official Remix ),"Củ Cải, Masew",DANCE_EDM,TIER_A,True,False,0,,False,False,0,,True,3464,602,95f91cce3c79de05736f6d754197aaee11f01286e1d67552bd4b03f6225a6459,
RMVM_S_c27ef1d635,Anh Và Mùa Đông,Đặng Dinh,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1622,283,0000585eeaecac6594583bb6f050516df62e9b00a632d80ee15d6882a3b038b4,
RMVM_S_e8c1a63ffb,Cuốn Sách Mẹ Tôi Thường Nói,"ICD, Tom",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,5164,883,eecf60eac605673dff30b061250cfa160ce26fe172cab2f3c600ee0000887bfb,
RMVM_S_bb510bc869,Bình Yên Ơi,"Nguyễn Hoàng Nam, Tina Ngọc Nữ",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1519,260,aaca8a12704783d42957853f7281b7f6e1640ad5fb3a781592013902d4fd326d,
RMVM_S_8decaa8a8e,Mắt Em Khi Cười,Teddy,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1827,324,c1237de470eb62e8e6a74b40e12548afd7d34479804b97e9149098a185033d70,
RMVM_S_5370890ad1,Đủ Xa Tình Sẽ Cũ,JSOL,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1879,327,cf44f5c2101348192d65f2a08dc162dca581dd9c99d4b1008b879eb0474e21a5,
RMVM_S_7c73293bcc,Món Quà Đầu Tiên,Nguyễn Minh Hải,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1014,182,4b914e641039e93846d8bbf77f95fe25cb931fcfeaae46bc86393524f3dc7fc6,
RMVM_S_8390c6a9e3,Kiếp Ngục Tù,Gia Huy Singer,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1920,334,947172436620969c5e7b7e069ababf1dbe010b5c116f44989f25eaa3be6f8f6a,
RMVM_S_35b151f22b,Dĩ Vãng Nhạt Nhòa (Cover),Hà Nhi,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1494,253,f08c4a7d30190477e27caca500ed91e670a9fa92959b66d133146b06adacf870,
RMVM_S_5b73b9336a,Liên Khúc Nếu Anh Đừng Hẹn - Tâm Sự Với Anh,"Quân Bảo, Quỳnh Trang",BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,2470,431,f203eb7c93808e1293b2060304d5e223cc20b470368c0cb2b66cf6cdc592850d,
RMVM_S_5eefa5aebe,Câu Hẹn Câu Thề,"Hoàng Dũng, BCLC",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1655,294,691898f4073498321d910875e213ad7e032bb45dc8167719dc94a7a5b5105de6,
RMVM_S_abfb15b5c2,Chia Tay Tuyệt Tình,Lâm Temboys,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2019,371,5df7fe532c42ce01c2ba25107ac2cfb52e55a4edf4a8342f24b9f96344d935d3,
RMVM_S_2aa46d8547,Không Dừng Lại Được,"Đông, yeuquaimohihi",RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,3865,658,02a4a40aacad2c8eae161d05e45547a505861b6dc5e8f218339d0384e517b951,
RMVM_S_8abdc9107b,Ai Cũng Có Một Mối Tình Buồn,Vicky Nhung,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,2609,438,ed9be4ba8261e97e6086fb1c2ca739ea8414e173f8562280667a607acccfa1e8,
RMVM_S_19fe9159af,Trái Tim Yếu Đuối,Thúy Vân,POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,1968,343,7d000ab9e037370d36c61cbbafed2586caf2cd4985e5bcb44ef785cda019d70f,
RMVM_S_5215ad94e7,Biết Yêu Là Thế,"CZEE, Shanhao",RB_SOUL,TIER_A,True,False,0,,False,False,0,,True,3370,600,56c9c6c707607fc2107bd2eb548e2e42a094e1ac277549c51debc5eee98a18c2,
RMVM_S_3d76c6d1b0,Anh Và Bạn Tôi,"NgânT, Yuki Bo",POP_BALLAD,TIER_A,True,False,0,,False,False,0,,True,4873,868,280bcfc144f3810d9d32d65ab2f15cff74152af5d253357ca3c78b82e53b2665,
RMVM_S_6ffd6e2c2e,Hà Nội Mùa Thu,Thùy Dung,BOLERO_TRUTINH,TIER_A,True,False,0,,False,False,0,,True,1177,215,02e2b6984bf67c270c5d18d8dcc999f890870dd5c30197f10258d3d8d77aafb1,
RMVM_S_da71394d09,Tháng 7 Của Anh (Masew Mix),"Khói, Masew",RAP_HIPHOP,TIER_A,True,False,0,,False,False,0,,True,3985,707,c1bedb8da6aa402aba4cb0706fb222220f4ac01dc90320a45287c0b98a61efb9,
